payload_key	replica	category_id	transferred_rows	payload_archive_size_bytes	payload_archive_sha256	archive_file_set_pass	internal_sha256_pass	provenance_pass
replica_0905__exact3tag	905	exact3tag	108643	15065340	1e70dbae708cd75b23952936669001e77b03c87e846b6d2f9640f6370a6f6716	True	True	True
replica_0905__ge4tag	905	ge4tag	30817	4212863	7e262675bbea05a4c95b9896a4e341d5a45e44bb7fbb5ff8336820b184bd4b5e	True	True	True
replica_0906__exact3tag	906	exact3tag	108752	14895496	5045258dc61f3de569c56fba92c9ab5ea2c3fa88c0617c483ca873435aeb8da0	True	True	True
replica_0906__ge4tag	906	ge4tag	30625	4292177	0c0b12276593471ec1db524773e0eb7c3d8f955268ff2264c40fc30eb48b56ec	True	True	True
replica_0907__exact3tag	907	exact3tag	108941	14956532	819b5a1b7666cf06f968ede3ac53e4f53c5b7a0a3188fc6762bbfaf12a7ffe60	True	True	True
replica_0907__ge4tag	907	ge4tag	30843	4276719	d246b9b0f2438261d4f597f0859415b60f999965593f88eb7e6b56b6a8ce9ded	True	True	True
replica_0908__exact3tag	908	exact3tag	109047	14456622	a16d33d3f01cb9b5087e35ed427ba10ccd7a2c61f1f83c57053ca9e9b6609db8	True	True	True
replica_0908__ge4tag	908	ge4tag	30678	4182994	e9335692610ab2e1fd69c0c82caa582d6bf7e62ef1560fd808ee58fa6c7480bf	True	True	True
replica_0909__exact3tag	909	exact3tag	108534	14305860	d6595e7a1a8c02dda0969abac5a8efe207878fdb07705f86062d366cf6f3ec74	True	True	True
replica_0909__ge4tag	909	ge4tag	30650	3998615	c0bf43024a7004a0ba4846b4bee7afe8670ee25b40aa1e72801e130b2332c423	True	True	True
replica_0910__exact3tag	910	exact3tag	108175	14780733	2fbfa0422e0f482b5e5eff5828de9442ca8c505c17c0ea2cd688ac08f0ad5c7c	True	True	True
replica_0910__ge4tag	910	ge4tag	30489	4151904	31a4a04760fd4273ea4cf35b578e241a2df92b27faad57c4526d99f574fc9763	True	True	True
replica_0911__exact3tag	911	exact3tag	109120	14227927	61add5883be6843964998c90931057000162038538c36c9579c5cfdd6b415a1c	True	True	True
replica_0911__ge4tag	911	ge4tag	30777	4027145	7a0241fc10bb4fc3b42f1c63a220e81ff25a6d3e7a171e385561fdc4cb91aff9	True	True	True
replica_0912__exact3tag	912	exact3tag	108877	14132535	e319f978ba6e23c68b5f6fe4906dc6873f39202bc505bae0917200c40494c7fe	True	True	True
replica_0912__ge4tag	912	ge4tag	30787	3747795	d5647c2a20da9009fac66f8b2dd488adeb22854d86a2e3d90934d9028689c3a6	True	True	True
replica_0913__exact3tag	913	exact3tag	108194	14669211	bfd2284336bb730b2696f09385276f44bbd4d8189fcba991ca3b7058590b356b	True	True	True
replica_0913__ge4tag	913	ge4tag	30754	4109852	292140542c151167ff3a60742f981d4988cdc39d51ac4ed8785f5442e8930001	True	True	True
replica_0914__exact3tag	914	exact3tag	108659	14582295	78fd0c64c4b361344e39a6aa3d664091a178614b37bd300c148ad7dcbb069d0b	True	True	True
replica_0914__ge4tag	914	ge4tag	30422	4082471	b3bad88cfca2aaf157b40c4cb2028e143d4039a15566e5e556733b9cc4d8871c	True	True	True
replica_0915__exact3tag	915	exact3tag	108443	13890100	565141ae8231e8f0ecd2de1ba51ae85fa2e67ea1e4baf5825078bb6dace563ab	True	True	True
replica_0915__ge4tag	915	ge4tag	30529	3690701	ea9ed2c4d81f71b6e84af3ee3c22e0d6825807e809724542736091bd5b190b01	True	True	True
replica_0916__exact3tag	916	exact3tag	108843	14772759	8d44001bc98700331b96fb7a0a5895e7a1474dcd6a45e83bf3bbd1844b841b94	True	True	True
replica_0916__ge4tag	916	ge4tag	30757	4160416	ed781246fed0bc92d473a225d72ff0e747f55e1a42c9667e7e0a1153e17424d9	True	True	True
replica_0917__exact3tag	917	exact3tag	108887	14644650	fd8ba9996a4264b4893dc3d28dc77e9c7bc003589ade0f0ef6e8d21a41ceb7cb	True	True	True
replica_0917__ge4tag	917	ge4tag	30687	4077660	555f3a9f1121d63ebc3e4fca68a8546c815c6c2417fecb4c9e37d71d7cafeb2a	True	True	True
replica_0918__exact3tag	918	exact3tag	108648	14345880	29e4eacb833b082513a24d6627434f6ffbde4e0b1ba83a97b7b71d85fdec0102	True	True	True
replica_0918__ge4tag	918	ge4tag	30880	4069614	f5a4a32532c23a65ac872a83208c441ce0dac025fe113d19c31f5df3c175fd33	True	True	True
replica_0919__exact3tag	919	exact3tag	108623	14336168	941e8b6337cf2913389209ca421ecce4f22bd6c159e01f47e22e57b1b26ede5c	True	True	True
replica_0919__ge4tag	919	ge4tag	31018	3871135	300c8945a831d49ecdd1cd770675b75bb5e9db1b2fc69c575472e8dd52fc699c	True	True	True
replica_0920__exact3tag	920	exact3tag	108114	14806276	232173595d9cfa33aefbd08101750f63a79f1c5f3981253e94e30a2832b45c8b	True	True	True
replica_0920__ge4tag	920	ge4tag	30694	4081854	5606f1e3c30d659d0644dcb1270dcebb8f62dbec0f88931931f84744b8c0d270	True	True	True
replica_0921__exact3tag	921	exact3tag	108838	15079471	26ade9482f4e54f69635c14be0dd9b4bdd3feeaf93f8d73fac9a5e2888f85ff0	True	True	True
replica_0921__ge4tag	921	ge4tag	31059	4151252	2f5f0a30323fd235b8b010f766a6aabd0aaef46f3c3feb2b2a67f19764037d5e	True	True	True
replica_0922__exact3tag	922	exact3tag	108781	13844717	44d5753857f61e8c637c9904b796a88ff820e450fa2ae2da6f1d7c9536c8b4bc	True	True	True
replica_0922__ge4tag	922	ge4tag	30913	3890262	ca112e1c4b57e72ef2aa2a81dafc038e74d9f4d22ea730cad04b746c8ebf706a	True	True	True
replica_0923__exact3tag	923	exact3tag	108915	14929420	dd63d07408ce9716889e500a28167a168c42f129c6a901527b70a5caa3bb0d08	True	True	True
replica_0923__ge4tag	923	ge4tag	30952	4069708	c7912edc2be816acd0b9057431d15dc7f96a00b66c76071f74ce9cfe7ce0393c	True	True	True
replica_0924__exact3tag	924	exact3tag	108517	15532198	f510ff0e64352d037691e9bc4c96627e356a649444e7264aeb3b0ec7f24abce8	True	True	True
replica_0924__ge4tag	924	ge4tag	30767	4513584	305d45857439dd345451041fbf1063c017e6a900de8c8a863470d4efa27b6bb9	True	True	True
replica_0925__exact3tag	925	exact3tag	108530	14812041	a8aa597dd28f939289bbe407e6bd387b4e36389b9d770cf6e2cb03f4b08bf724	True	True	True
replica_0925__ge4tag	925	ge4tag	30744	4166508	4b3354629e5c49b8f0218030d9995aa37e36d9bab28332ebbb8eaf44424a0483	True	True	True
replica_0926__exact3tag	926	exact3tag	109138	14211942	49ec1540adaa8c55c7ca468364a42cceaf51a943e610afd3887345c54dbd9e7c	True	True	True
replica_0926__ge4tag	926	ge4tag	30735	3995982	01a65b02b3293404cc8e43e0b91e467a4c530dc7c65814a62b4c9b028067c41c	True	True	True
replica_0927__exact3tag	927	exact3tag	108918	14169679	4e3b1a9098c5a1d56bb0e2b92823da92d189566a19a780f5816442a2d0fec953	True	True	True
replica_0927__ge4tag	927	ge4tag	31273	3824195	86eb8ced83b763a43927d23664376ab13d4ca681bf50d5846235dd34e6d4c5cd	True	True	True
replica_0928__exact3tag	928	exact3tag	108548	14425210	2eb389a4c85ac27d4e688edacdbf68c80bfebb1911763fcadd23d2969d43b52f	True	True	True
replica_0928__ge4tag	928	ge4tag	30582	4063248	65cb8df220c608997fcacea55cccc3e85ad721a8ad30b632b25cfeebccc8eb12	True	True	True
replica_0929__exact3tag	929	exact3tag	108871	14205316	f13de0a8beb9177c07cbfed1139360155866d12d9ea78c702dae39a33e30c0a1	True	True	True
replica_0929__ge4tag	929	ge4tag	31049	4004096	849103e99aafa575e7706c83239d639da5688c7829348d590d5982e5dbbae31a	True	True	True
replica_0930__exact3tag	930	exact3tag	108374	14194033	25592cc00bed2e828fe83f7f12acb3d63132fdb85e85fad5800808288d3a693b	True	True	True
replica_0930__ge4tag	930	ge4tag	30793	3881114	9f05b4ab4ff4c9ebc940a0410ba8ea4e8b03a8ae27152a88542a03231450e5c6	True	True	True
replica_0931__exact3tag	931	exact3tag	108816	14272962	044fe18d7c3ccf679aa5479029fdc23bec48d6fc90b7500a341e70fc3f074522	True	True	True
replica_0931__ge4tag	931	ge4tag	30412	3940662	51b428dcf6e8b2be0af8100e7ffb4dd976be918724bdbda8ac33ac4c05a73760	True	True	True
replica_0932__exact3tag	932	exact3tag	108732	14826765	b29906bb9b156291ae4f174ded61f6dfef47ae2bb469ffa099175835e67bdd39	True	True	True
replica_0932__ge4tag	932	ge4tag	30676	4390502	b0e3b5dc8a74df2fb6e341bf9168b5f30ab928b6ed17e7a2d7aa4b7e091cf711	True	True	True
replica_0933__exact3tag	933	exact3tag	108693	13796950	9d1b50a7eff153123d2720c79edc76c44a40c1b399deb5072c69bf176006f3f3	True	True	True
replica_0933__ge4tag	933	ge4tag	30727	3735640	59876032537a204082aeb41f305b85dfc75c2670dfe849914a66418061456ede	True	True	True
replica_0934__exact3tag	934	exact3tag	109415	14682534	e5fd6a6f2c13d9dd5e8d143f6c3ea2466f57ef1204c408bff8c610b530da457a	True	True	True
replica_0934__ge4tag	934	ge4tag	30673	4133779	13164a6596e89a1c87e28a3e27c0be1fd924665631bf010c9fa3831cb0f0a9e7	True	True	True
replica_0935__exact3tag	935	exact3tag	108835	14494608	add74d3a5c1bf69cbfe692cb8a1e5b8a44804ef4d2b38d128e9d3b481731cd9d	True	True	True
replica_0935__ge4tag	935	ge4tag	30608	3996721	9c8635a213fc712891c7a86e28c6d0592c78dc91c0d41e024bb8bffb6ce0279b	True	True	True
replica_0936__exact3tag	936	exact3tag	108694	14418573	061dfb7eae70c3ff3111a940c11409b361d882caa170d42e691e0c135e1b74be	True	True	True
replica_0936__ge4tag	936	ge4tag	30615	4127634	a83b433d830c6843a509aa0b197f4bda1e8b8c3748bd5c478b29c9da130a5fc6	True	True	True
replica_0937__exact3tag	937	exact3tag	109070	14236871	43b15ca3d15cc7437edd91a3566700e485de3daa9b5649f50a112f3ae48fb40b	True	True	True
replica_0937__ge4tag	937	ge4tag	30646	3922971	1ca1108ae3bde20f57d31381eed068fec238341879bebabe9872772d54c9a9de	True	True	True
replica_0938__exact3tag	938	exact3tag	108358	15049310	e35993cc57d7c04f577777a80f658a193c96cc6cc1b10c2208f7d22fb22be7dd	True	True	True
replica_0938__ge4tag	938	ge4tag	30492	4272789	db41a57dcd40ac30383f2a547bc569a5e02aa32d9142bb0fdf251d4eaa2f1c48	True	True	True
replica_0939__exact3tag	939	exact3tag	108883	14278968	28917f04f8e78054ce724b3f9fcdf2f0784f3f27e00b4054728023757a2161c6	True	True	True
replica_0939__ge4tag	939	ge4tag	31092	4011010	7e1ba58887d0a578bd3b138866a5bea760261429b1ba8e9173c695f8532d4d58	True	True	True
replica_0940__exact3tag	940	exact3tag	108886	14586593	b645403a797f00ce463fb9ab9b95babc6da195cc7a87a9a289dea0f026fa2995	True	True	True
replica_0940__ge4tag	940	ge4tag	30720	4101823	61451b77e780cc70b77edd85ce027cc78aa4b04affb586cb973abc4ff9e8c920	True	True	True
replica_0941__exact3tag	941	exact3tag	109309	14483286	f34fad327d20faddc534a227178471b0bdc11887f8bbb8ca23d52bf29ab1412d	True	True	True
replica_0941__ge4tag	941	ge4tag	30457	3973092	cb9621a70b50dda3a2a0de53d989ae6d067b4de936a053245895d8f2a8d684ce	True	True	True
replica_0942__exact3tag	942	exact3tag	108673	14530675	9b37ebfa3eae29f19690f9859538e7c3ae13878b6b2a2f42e766aee7369435f3	True	True	True
replica_0942__ge4tag	942	ge4tag	30804	4161357	8af7b95bf40a959ed2a127c6bb22f23b35a5594468779c70ea03675a21d5f11d	True	True	True
replica_0943__exact3tag	943	exact3tag	108784	13781947	8cc991fd765931c397952d2edbc82282da0c9dea7896b25a340e7320ef13e0ae	True	True	True
replica_0943__ge4tag	943	ge4tag	30262	3558891	33d75fa3bad6a22bbfccca62be20fa16923c04b4578839e168131871f8667da3	True	True	True
replica_0944__exact3tag	944	exact3tag	108247	14283718	1d4dd1945611f54d983aad8881a401bd1a5afdb3f364902408068ca550da5093	True	True	True
replica_0944__ge4tag	944	ge4tag	30921	4015555	ea8fb4749d1caa36f7ec94d5024688254248518b774a79fe2a2550cf5e83f0bb	True	True	True
replica_0945__exact3tag	945	exact3tag	108307	14819672	22b46306b58082f8669f751aa2f1b5c67c48226915f9db1fc5f33e62635104c3	True	True	True
replica_0945__ge4tag	945	ge4tag	30593	4370229	43b53c9850ff613214cc77c2606812d37fcc224edbb2a7cbace9fc6bfa1e59e0	True	True	True
replica_0946__exact3tag	946	exact3tag	108486	13952657	4d7090460dc32b71a812bddeb221aa4d347d068605dcb306e587cfd39f194134	True	True	True
replica_0946__ge4tag	946	ge4tag	30587	3808325	894dcae896cc9d2a9178e9c1a2dae064ccd2df1890fb4a3d1b8f6ae8a0b53457	True	True	True
replica_0947__exact3tag	947	exact3tag	108885	14558401	e2ce9b339dabc1a0cea5e16c2fa824edab0cb9dc98b6048250dcfb7534a2a677	True	True	True
replica_0947__ge4tag	947	ge4tag	30908	4018755	63657505c1fcca94532824097683cff5e0ea0028316088d0a1e67ab29491df26	True	True	True
replica_0948__exact3tag	948	exact3tag	108045	14974437	a863408887e241cefc7b0fc248186befc7bbf4d5ec5c4f128350a3cb36fbb816	True	True	True
replica_0948__ge4tag	948	ge4tag	30395	4305354	77ba1242b40e0d871e603b072913060d84a5731bc3ef4419217974046ef02a59	True	True	True
replica_0949__exact3tag	949	exact3tag	108536	14283517	fe6db47ba05751db27607e8340b85b2765696090ce8fb069afe329f85ee8ba6e	True	True	True
replica_0949__ge4tag	949	ge4tag	31100	4079111	229415ef680e330afdc46cbb9feaec13be6e97420a9c7e1d791edc6729d89aa0	True	True	True
replica_0950__exact3tag	950	exact3tag	109539	14191894	3a4651a62dc37bc74a5c89be261662c9516a69ea6ffb2997e332ddad1a105d5b	True	True	True
replica_0950__ge4tag	950	ge4tag	30650	3738292	8d6de7e593f77c6506829c4e5eadf2d9b7f72e5882eebb663364f0e15bc956de	True	True	True
replica_0951__exact3tag	951	exact3tag	108390	14877609	b5b9c9d75737700417f1c34765fb15a48d13a7b87a96dac35b04a35112bc7e55	True	True	True
replica_0951__ge4tag	951	ge4tag	30562	4124974	501b2cb68ab59ea3576485103852d8fcb4e7c3d36f4a41f35580fe4f3a9d1a8c	True	True	True
replica_0952__exact3tag	952	exact3tag	108677	14737207	8f6ad73bc5cd3375b26dd7e1de1d48cc5aaa7423d7a2159aa3f789ad1bd37fdb	True	True	True
replica_0952__ge4tag	952	ge4tag	30939	4130502	d726c1c9aa60006008ae066bee065184989c5f9763f11837ba9e9b015911d08b	True	True	True
replica_0953__exact3tag	953	exact3tag	109022	14301099	824d2069d76416c83ed18243d954c537e2c3b8a7ed2baa3c3dfd6face8216b10	True	True	True
replica_0953__ge4tag	953	ge4tag	30862	3888515	ba27d9b929fc804bd85f0401878521e6a720c38f81211b40d535de9609f098fc	True	True	True
replica_0954__exact3tag	954	exact3tag	108212	13508007	bcece12832f91e9d2b3e1a56c1c6e2a181431de9be2e255c35e5b8dd431d67de	True	True	True
replica_0954__ge4tag	954	ge4tag	30772	3710066	4a308383ce9bf8144e2fba3f6b15d50a0108d202f8a2bc93a68d04dbbac65329	True	True	True
replica_0955__exact3tag	955	exact3tag	108987	14696234	f1b6483748245a6f4ff6eb1488211deb35bb6b9c621a8ddacc7bdede66f4624b	True	True	True
replica_0955__ge4tag	955	ge4tag	30741	4211634	1c78019570e773d910bf7f0fb6fe31203efa9e3941932b555e10a87143fd500c	True	True	True
replica_0956__exact3tag	956	exact3tag	108074	14036783	f7c60de70818a9356bad0b33e2c966fd0a157124abb41383c74097295b884582	True	True	True
replica_0956__ge4tag	956	ge4tag	30709	3901049	bde55a405749a44d707fe8a28d6270b27320c113a76d152c63bd709cf6964169	True	True	True
replica_0957__exact3tag	957	exact3tag	108756	14839957	9cc63535031a0f9aad78496a7a78a616fa42d1f3b9d50c9148daf931a1672bed	True	True	True
replica_0957__ge4tag	957	ge4tag	30990	4241176	436fe0ab2067eae3ef654e649022e7c02d13a8099be0b94ec523dc2d9a441c0b	True	True	True
replica_0958__exact3tag	958	exact3tag	108869	14353707	a8109d74f335360031f4caa0c90400786154645a58f712fb39f49524e39dc0d5	True	True	True
replica_0958__ge4tag	958	ge4tag	30794	3918324	40672fbe8d2e429c6401eb6c68a1808c7d2bfc0fab25206d667a8bf6ee64f460	True	True	True
replica_0959__exact3tag	959	exact3tag	108601	14428582	dfe248aa5445e8fc8e179af3937334200fdbaf570cf20b11d269f93b854ef538	True	True	True
replica_0959__ge4tag	959	ge4tag	30563	3972323	40e455e55da4e3af5a36359572ecb6b7a65d403874ec548206a78fc4b37222ff	True	True	True
replica_0960__exact3tag	960	exact3tag	108598	14631688	1deb755ac1f365a13574493889a143ba54cf47777312214b8ad0ab685dfd2b1f	True	True	True
replica_0960__ge4tag	960	ge4tag	30487	4214314	7d227a81566f5d7522cba31c6875faf540e80c8bb570a38009c128596faf476f	True	True	True
replica_0961__exact3tag	961	exact3tag	108050	14211110	d13b95ba7c980982585010e9fdea38dd5bbf194d5743fe31d7b4dc5e05cd2aa6	True	True	True
replica_0961__ge4tag	961	ge4tag	30781	4005041	7bdafe5f8f80b72841816cad42fa419f75c06cc84f5e5a75eb290e0241cbf162	True	True	True
replica_0962__exact3tag	962	exact3tag	108934	14285125	a16013539184e540aa340c97470ac9484b0108216cceb2bb83c1d84179ef873e	True	True	True
replica_0962__ge4tag	962	ge4tag	30598	3941887	8fc3dc3941717647c703fbc89836e28c8925db7bf6956ab22dbb55e86150a99b	True	True	True
replica_0963__exact3tag	963	exact3tag	109042	14630020	25a9900d8bbb90630db6d9cd7a569e2c65fca7d7f731211688a766cb4971aa74	True	True	True
replica_0963__ge4tag	963	ge4tag	30688	4043665	9ea060d0bc02f370afc41eecbddc723e0c07c05cb5e94ca0f27e35d3425a7ea0	True	True	True
replica_0964__exact3tag	964	exact3tag	108927	14197169	ebaf554854373efb73df5bc8faeb89df8064fdb6cbe1d72c3af5070092ab81c5	True	True	True
replica_0964__ge4tag	964	ge4tag	30990	3964784	74dd037f5357883793a4dd7a85084369fd56560e82a14ed7e77f74d003382875	True	True	True
replica_0965__exact3tag	965	exact3tag	108690	15060619	9d02d9ea08b8bfd8943972fc514f6c0273d212cce603023f1d76918efea18d8f	True	True	True
replica_0965__ge4tag	965	ge4tag	30698	4471250	b468605e0dc16e187cc780ba421971210406e9650f73d25966eeb161a3dd4c3e	True	True	True
replica_0966__exact3tag	966	exact3tag	108271	14111897	708832a1858c16582f40cf079daf1ecd2a171e4c9ed333fbd06a0945d6a7538d	True	True	True
replica_0966__ge4tag	966	ge4tag	30809	3936731	2424e38f2774c1791b84cb1291e58ba4ffdcf51123ad94d5e16df9df7f348788	True	True	True
replica_0967__exact3tag	967	exact3tag	108830	14839812	e0d37a9c93c7bbf67116252a527ae051bd5ff952ddd23c718bbbf39b6cbbd073	True	True	True
replica_0967__ge4tag	967	ge4tag	30770	4259476	156d9d9a3ccec11fad4b0093ab681d8fc6c0aab472bb7360b5fdaa23c71f9973	True	True	True
replica_0968__exact3tag	968	exact3tag	108607	14389240	6b62318c60525569340c92d9bf2c93aaad80af7607629b8b2ce6cacaeaf8b308	True	True	True
replica_0968__ge4tag	968	ge4tag	30944	4045811	49d0d46843c1fc1a7f8e66218c20cbce122fa295503e164e1d1350889e47ea4d	True	True	True
replica_0969__exact3tag	969	exact3tag	108789	14456081	64894ab57ba8830992779c3f86e9a56746c972b927c7fea4ad27abb497ac0038	True	True	True
replica_0969__ge4tag	969	ge4tag	30758	4118775	ceb063da9af6066e1ae6ecad843f977df421eb472d2f9dadf90a3f9b99da359e	True	True	True
replica_0970__exact3tag	970	exact3tag	108688	15193123	c7521be685968906ebbdaeb01deae4f32d21dbd1582fa55ac7fa7ccc87a1f222	True	True	True
replica_0970__ge4tag	970	ge4tag	30793	4346270	7348c9edc7f021e7546c8de7ae617022ed13b9ff679ee0b12a7a55263084bb01	True	True	True
replica_0971__exact3tag	971	exact3tag	109038	15247262	e9218b53cae647f6c7350432445d2638f43485450e8bea08904401a686d6fb19	True	True	True
replica_0971__ge4tag	971	ge4tag	30569	4242151	7b36a524dbfc078960dac28d4431371062d5d5ae1737e4c622405861bfd4369f	True	True	True
replica_0972__exact3tag	972	exact3tag	108822	14537508	b86beecedbac6ed207e164bc2e63f97fb05637283bfbef3e112368de430c6d4b	True	True	True
replica_0972__ge4tag	972	ge4tag	30544	3905937	9a948e61b0fc15ea193c6afe040e1a56fc522d8f4004787089a246570ca7bb70	True	True	True
replica_0973__exact3tag	973	exact3tag	108983	14010962	6fd4013ef57a2812c95d5e200cad741301aa1444e7a59799bc80c88d58d389b7	True	True	True
replica_0973__ge4tag	973	ge4tag	30846	3915183	653068d987e164bcbea051ba4a82a867bf35175e794c9cb7a82e40d28c2b85f1	True	True	True
replica_0974__exact3tag	974	exact3tag	109498	14398126	330aea0e57cc4511e97ab4d705c8a61ff4d8011ffdcefa9f537153f12eba20f2	True	True	True
replica_0974__ge4tag	974	ge4tag	30886	3907952	94e713d6fdbf92693296ced3a2ea9b57f41a2433e53b3e034ee9d385255ad138	True	True	True
replica_0975__exact3tag	975	exact3tag	108318	14633423	044d127f10f6ebbaf89f2beba752795714ceea3cb50a0958370267b7813eda18	True	True	True
replica_0975__ge4tag	975	ge4tag	30654	4196734	7ddd6b61565fae4cd2c199c545a666ddc3870b35e0d0d27a80db7fe6177a3934	True	True	True
replica_0976__exact3tag	976	exact3tag	108619	14446519	d66ecc31304341eced9c02e7855546365969aa5d12a8d689afd0a7c94341ab20	True	True	True
replica_0976__ge4tag	976	ge4tag	30788	4047974	1315837cd6a0ef1af4f98b4efc0b07a3654985a8572626c77bd6701205fee548	True	True	True
replica_0977__exact3tag	977	exact3tag	108961	14357897	d4391dccbb48773200434ad32c1e730abc1ef3c42ff146c79f455cb201e807aa	True	True	True
replica_0977__ge4tag	977	ge4tag	30764	3915372	cd0f762accb40f44bba74895b1992e37c134bb84b6906f0e8be2f8b8cd1ef728	True	True	True
replica_0978__exact3tag	978	exact3tag	108478	14950088	648d03752275b4a8ad0a0fbe77e6dac9bab749550ac17df93a88a341f03709fc	True	True	True
replica_0978__ge4tag	978	ge4tag	30441	4142803	c4706c2ede77451ba0ca29ed657c2bf2505004b47e440f30239ff141c116c218	True	True	True
replica_0979__exact3tag	979	exact3tag	108428	14248299	3ea9b829caa9dce46561b12ba249d15d04bb0dfdc1778ace87a256121699bd5e	True	True	True
replica_0979__ge4tag	979	ge4tag	30659	4021103	20e2393e8377e9ffccffee90f4bc168a558f80fa743f11872d2effb53573d2a1	True	True	True
replica_0980__exact3tag	980	exact3tag	108398	15803776	942bae708a8b33ba85e29344df60c2aa63c70b02a171c47b1b6c67ddc46333d5	True	True	True
replica_0980__ge4tag	980	ge4tag	30702	4671178	c2ca76e6c857f7474cf8b2e35921ce64fbdf86d8fba39aabd67b12075f1331cb	True	True	True
replica_0981__exact3tag	981	exact3tag	109139	13990785	4ff3e627dfeb91f90cfb0066a16febbe490e3a0136f14211fa8b5a62e75ab0bf	True	True	True
replica_0981__ge4tag	981	ge4tag	30733	3830307	471ed0f5fc0e461a195b1ca4e506b80a219d196050ddfa737bf210eb4f52fc26	True	True	True
replica_0982__exact3tag	982	exact3tag	108772	15035977	d0edbb864328d802f5e027b83df9bab6ba2bbd194388bc7acb52fc926936a0ce	True	True	True
replica_0982__ge4tag	982	ge4tag	30635	4432500	b70e9e17d1c6030a60f8e95bee4838cee7344ccea2bc82def761317e9424dd6f	True	True	True
replica_0983__exact3tag	983	exact3tag	108936	14645940	c59edaab1bb32441c3394ef916f9886ab5ebcdb9bf175b5e139f5777174477c3	True	True	True
replica_0983__ge4tag	983	ge4tag	30707	4190917	33bb8d591e8043330c4737fdca8992f91716f9c5e4fd840886a4c190b244b023	True	True	True
replica_0984__exact3tag	984	exact3tag	108335	14692524	c7d9b88a7e6c3665ef9055eaff4a96f22b12ca539e4c4ba056a707ae5fbc67db	True	True	True
replica_0984__ge4tag	984	ge4tag	30544	4040564	3078655802f034c8b5d4e95b45ccbcd637125ce75e9468e08d8d35ad91feaac8	True	True	True
replica_0985__exact3tag	985	exact3tag	108396	14329894	6d049fa70c7e24fa91d3508e176b6d84c333547622fe2633fc0c7e0c28f679e9	True	True	True
replica_0985__ge4tag	985	ge4tag	30570	3968339	bca232b3ef79b26652a20e314ba26eff3dd17fb451c8b9158af8535969159c59	True	True	True
replica_0986__exact3tag	986	exact3tag	108563	14446190	71500a568f4b4c7f7d21b2327999b7967dd590a45d7a3701d34f1572ef0e2ec1	True	True	True
replica_0986__ge4tag	986	ge4tag	31015	4096429	b73507f934f9c988b9769a800bafd14574d27cb594dd80f40e9dbaa5348053dd	True	True	True
