sample_class	process_or_mode	campaign	source_scope	source_path	source_tag	field	value	status	remote_bundle_path	source_kind	source_paths	source_member_sha256s	source_bundle_sha256	identity_pass
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842	sigma_gen_pb	18230021.120707437	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842_provenance.json	5b652a4d06585c3ab94a481274fe2e57ec10e1271060dba6b26116c62e07debc,5f5ad900fc9fd7a8c4de3857561ebec704f31473a05899cddc6ec6f0714c8719	4ab8af1a8b349e3e7697ddaee935233cd17c293119e4802c1f2ea884fae1d118	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job23_bin0_shard1842_receipt.json	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842	stage	complete_copied_and_verified	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	approved_local_text	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job23_bin0_shard1842_receipt.json	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842	stage	complete_copied_and_verified	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842	sum_event_weights	10000.02167554724	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842_provenance.json	5b652a4d06585c3ab94a481274fe2e57ec10e1271060dba6b26116c62e07debc,5f5ad900fc9fd7a8c4de3857561ebec704f31473a05899cddc6ec6f0714c8719	4ab8af1a8b349e3e7697ddaee935233cd17c293119e4802c1f2ea884fae1d118	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842	sum_squared_event_weights	10000.043810543566	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842_provenance.json	5b652a4d06585c3ab94a481274fe2e57ec10e1271060dba6b26116c62e07debc,5f5ad900fc9fd7a8c4de3857561ebec704f31473a05899cddc6ec6f0714c8719	4ab8af1a8b349e3e7697ddaee935233cd17c293119e4802c1f2ea884fae1d118	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/background_frozen_v2_strict493_materialization_20260724_v1/receipts/0260_qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842_materialization_receipt.json	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842	target_tag	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1842_seed1201842	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	event_weight_convention	pythia_info_weight_normalized_to_sigma_gen	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_provenance.json	59539c6272b10d5b0dce8073ea920d4ff56f8e367eec59301f7380ebd5bcf11a,cb91e92c40bcfc853865ead066620c4435878fd225e22e4a176e74ac5e735b5a	c125e565cb1164a855c4633f8aea3af59997b057d127abc82fbdea93dfd0761b	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/background_frozen_v2_strict493_materialization_20260724_v1/receipts/0165_qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_materialization_receipt.json	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	generated_events	10000	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	max_event_weight	1.0068675422292757	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_provenance.json	59539c6272b10d5b0dce8073ea920d4ff56f8e367eec59301f7380ebd5bcf11a,cb91e92c40bcfc853865ead066620c4435878fd225e22e4a176e74ac5e735b5a	c125e565cb1164a855c4633f8aea3af59997b057d127abc82fbdea93dfd0761b	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	min_event_weight	1	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_provenance.json	59539c6272b10d5b0dce8073ea920d4ff56f8e367eec59301f7380ebd5bcf11a,cb91e92c40bcfc853865ead066620c4435878fd225e22e4a176e74ac5e735b5a	c125e565cb1164a855c4633f8aea3af59997b057d127abc82fbdea93dfd0761b	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	n_events	10000	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_provenance.json	59539c6272b10d5b0dce8073ea920d4ff56f8e367eec59301f7380ebd5bcf11a,cb91e92c40bcfc853865ead066620c4435878fd225e22e4a176e74ac5e735b5a	c125e565cb1164a855c4633f8aea3af59997b057d127abc82fbdea93dfd0761b	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	pthat_max_GeV	75	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_provenance.json	59539c6272b10d5b0dce8073ea920d4ff56f8e367eec59301f7380ebd5bcf11a,cb91e92c40bcfc853865ead066620c4435878fd225e22e4a176e74ac5e735b5a	c125e565cb1164a855c4633f8aea3af59997b057d127abc82fbdea93dfd0761b	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	pthat_min_GeV	50	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_provenance.json	59539c6272b10d5b0dce8073ea920d4ff56f8e367eec59301f7380ebd5bcf11a,cb91e92c40bcfc853865ead066620c4435878fd225e22e4a176e74ac5e735b5a	c125e565cb1164a855c4633f8aea3af59997b057d127abc82fbdea93dfd0761b	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	seed	1201843	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_provenance.json	59539c6272b10d5b0dce8073ea920d4ff56f8e367eec59301f7380ebd5bcf11a,cb91e92c40bcfc853865ead066620c4435878fd225e22e4a176e74ac5e735b5a	c125e565cb1164a855c4633f8aea3af59997b057d127abc82fbdea93dfd0761b	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	shard_id	1843	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_provenance.json	cb91e92c40bcfc853865ead066620c4435878fd225e22e4a176e74ac5e735b5a	c125e565cb1164a855c4633f8aea3af59997b057d127abc82fbdea93dfd0761b	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	sigma_gen_pb	18214194.384856686	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_provenance.json	59539c6272b10d5b0dce8073ea920d4ff56f8e367eec59301f7380ebd5bcf11a,cb91e92c40bcfc853865ead066620c4435878fd225e22e4a176e74ac5e735b5a	c125e565cb1164a855c4633f8aea3af59997b057d127abc82fbdea93dfd0761b	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job24_bin0_shard1843_receipt.json	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	stage	complete_copied_and_verified	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	approved_local_text	/uscms_data/d3/iturkmen/repos/hh-bbww-baselines/outputs/agent_runs/qcd_adaptive500k_20260716/terminal/receipts/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_84891534_job24_bin0_shard1843_receipt.json	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	stage	complete_copied_and_verified	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	sum_event_weights	10000.007683176467	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_provenance.json	59539c6272b10d5b0dce8073ea920d4ff56f8e367eec59301f7380ebd5bcf11a,cb91e92c40bcfc853865ead066620c4435878fd225e22e4a176e74ac5e735b5a	c125e565cb1164a855c4633f8aea3af59997b057d127abc82fbdea93dfd0761b	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	sum_squared_event_weights	10000.01541418133	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_provenance.json	59539c6272b10d5b0dce8073ea920d4ff56f8e367eec59301f7380ebd5bcf11a,cb91e92c40bcfc853865ead066620c4435878fd225e22e4a176e74ac5e735b5a	c125e565cb1164a855c4633f8aea3af59997b057d127abc82fbdea93dfd0761b	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/background_frozen_v2_strict493_materialization_20260724_v1/receipts/0165_qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843_materialization_receipt.json	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	target_tag	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1843_seed1201843	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844	event_weight_convention	pythia_info_weight_normalized_to_sigma_gen	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_provenance.json	258a5cdfc9e47660ed54bbbc77d3098ad9f5ac50a5544150abbc0cd6b4897ca4,d7195d995467484d925ad7c6fab91d73df909b605e99e30524914d8c843759b2	934e35054b1929673a5067ea2c63e240a2bc093559078ae5359a05b293266bc5	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/background_frozen_v2_strict493_materialization_20260724_v1/receipts/0166_qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_materialization_receipt.json	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844	generated_events	10000	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844	max_event_weight	1.027029685096176	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_provenance.json	258a5cdfc9e47660ed54bbbc77d3098ad9f5ac50a5544150abbc0cd6b4897ca4,d7195d995467484d925ad7c6fab91d73df909b605e99e30524914d8c843759b2	934e35054b1929673a5067ea2c63e240a2bc093559078ae5359a05b293266bc5	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844	min_event_weight	1	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_provenance.json	258a5cdfc9e47660ed54bbbc77d3098ad9f5ac50a5544150abbc0cd6b4897ca4,d7195d995467484d925ad7c6fab91d73df909b605e99e30524914d8c843759b2	934e35054b1929673a5067ea2c63e240a2bc093559078ae5359a05b293266bc5	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive500k_phys_20260717_0022			qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844	n_events	10000	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_generator.json,./metadata/qcd_hardqcd_importance_adaptive500k_phys_20260717_0022_bin00_pthat50to75_shard1844_seed1201844_provenance.json	258a5cdfc9e47660ed54bbbc77d3098ad9f5ac50a5544150abbc0cd6b4897ca4,d7195d995467484d925ad7c6fab91d73df909b605e99e30524914d8c843759b2	934e35054b1929673a5067ea2c63e240a2bc093559078ae5359a05b293266bc5	True
